transaction_hash,transaction_time,from_address,to_address,amount
0x0c97f61e32e0ace59edd0885bd6271e6cb8bae44827190a06c67ca7dc904e02f,2024-06-24 19:27:07.000 UTC,0x09350f89e2d7b6e96ba730783c2d76137b045fef,0x835c3bde8ecdb1e84819512761671fef0b07edd0,326.5661434
0x0c97f61e32e0ace59edd0885bd6271e6cb8bae44827190a06c67ca7dc904e02f,2024-06-24 19:27:07.000 UTC,0x09350f89e2d7b6e96ba730783c2d76137b045fef,0x74e142df816c376bd35d7ae02914fc8168fcd45f,12.30094004
0x0c97f61e32e0ace59edd0885bd6271e6cb8bae44827190a06c67ca7dc904e02f,2024-06-24 19:27:07.000 UTC,0x09350f89e2d7b6e96ba730783c2d76137b045fef,0x922d012c7e8fce3c46ac761179bdb6d16246782d,617.3841805
0x0c97f61e32e0ace59edd0885bd6271e6cb8bae44827190a06c67ca7dc904e02f,2024-06-24 19:27:07.000 UTC,0x09350f89e2d7b6e96ba730783c2d76137b045fef,0x73afef607da2dbd27bd9c83e9e9297ae9ca1fd2b,2329.357776
0x0c97f61e32e0ace59edd0885bd6271e6cb8bae44827190a06c67ca7dc904e02f,2024-06-24 19:27:07.000 UTC,0x09350f89e2d7b6e96ba730783c2d76137b045fef,0x899e0719919afbfe7bec680c290459c6c8129a76,1779.207327
0x0c97f61e32e0ace59edd0885bd6271e6cb8bae44827190a06c67ca7dc904e02f,2024-06-24 19:27:07.000 UTC,0x09350f89e2d7b6e96ba730783c2d76137b045fef,0x4fc9f6c4dbcf314f5e9e9f1b73cef81faf32ec1d,588.517382
0x0c97f61e32e0ace59edd0885bd6271e6cb8bae44827190a06c67ca7dc904e02f,2024-06-24 19:27:07.000 UTC,0x09350f89e2d7b6e96ba730783c2d76137b045fef,0xad8fdf06d8b094f7174c465ac975660bf3c280b8,1133.895506
0x0c97f61e32e0ace59edd0885bd6271e6cb8bae44827190a06c67ca7dc904e02f,2024-06-24 19:27:07.000 UTC,0x09350f89e2d7b6e96ba730783c2d76137b045fef,0x4b1796a1d7218d7f4df2946348498bb42cbea597,571.7062643
0x0c97f61e32e0ace59edd0885bd6271e6cb8bae44827190a06c67ca7dc904e02f,2024-06-24 19:27:07.000 UTC,0x09350f89e2d7b6e96ba730783c2d76137b045fef,0x1defcd0d38b2d481b48c237fad367f381700d96d,2426.873852
0x3e8357d804ff27b30ebd905de223529836c3bbeabdfb2a6a59e0bb471c57f12c,2024-06-17 21:02:34.000 UTC,0x09350f89e2d7b6e96ba730783c2d76137b045fef,0x4b1796a1d7218d7f4df2946348498bb42cbea597,205.9859146
0x3e8357d804ff27b30ebd905de223529836c3bbeabdfb2a6a59e0bb471c57f12c,2024-06-17 21:02:34.000 UTC,0x09350f89e2d7b6e96ba730783c2d76137b045fef,0x32cb9fd13af7635cc90d0713a80188b366a28205,9.810310607
0x3e8357d804ff27b30ebd905de223529836c3bbeabdfb2a6a59e0bb471c57f12c,2024-06-17 21:02:34.000 UTC,0x09350f89e2d7b6e96ba730783c2d76137b045fef,0x9fa586ed44ce88f5473446c06f3ea50adb8d1e2d,9.810310607
0x3e8357d804ff27b30ebd905de223529836c3bbeabdfb2a6a59e0bb471c57f12c,2024-06-17 21:02:34.000 UTC,0x09350f89e2d7b6e96ba730783c2d76137b045fef,0x835c3bde8ecdb1e84819512761671fef0b07edd0,169.6713213
0x3e8357d804ff27b30ebd905de223529836c3bbeabdfb2a6a59e0bb471c57f12c,2024-06-17 21:02:34.000 UTC,0x09350f89e2d7b6e96ba730783c2d76137b045fef,0x4fc9f6c4dbcf314f5e9e9f1b73cef81faf32ec1d,559.1250682
0x3e8357d804ff27b30ebd905de223529836c3bbeabdfb2a6a59e0bb471c57f12c,2024-06-17 21:02:34.000 UTC,0x09350f89e2d7b6e96ba730783c2d76137b045fef,0x73afef607da2dbd27bd9c83e9e9297ae9ca1fd2b,2248.621474
0x3e8357d804ff27b30ebd905de223529836c3bbeabdfb2a6a59e0bb471c57f12c,2024-06-17 21:02:34.000 UTC,0x09350f89e2d7b6e96ba730783c2d76137b045fef,0x1defcd0d38b2d481b48c237fad367f381700d96d,6796.975601
